match_date,match_time,team1,team2,venue,match_type
28-Mar-2026,7:30 PM,RCB,SRH,Bengaluru,round_robin
29-Mar-2026,7:30 PM,MI,KKR,Mumbai,round_robin
30-Mar-2026,7:30 PM,RR,CSK,Guwahati,round_robin
31-Mar-2026,7:30 PM,PBKS,GT,Mullanpur,round_robin
01-Apr-2026,7:30 PM,LSG,DC,Lucknow,round_robin
02-Apr-2026,7:30 PM,KKR,SRH,Kolkata,round_robin
03-Apr-2026,7:30 PM,CSK,PBKS,Chennai,round_robin
04-Apr-2026,3:30 PM,DC,MI,Delhi,round_robin
04-Apr-2026,7:30 PM,GT,RR,Ahmedabad,round_robin
05-Apr-2026,3:30 PM,SRH,LSG,Hyderabad,round_robin
05-Apr-2026,7:30 PM,RCB,CSK,Bengaluru,round_robin
06-Apr-2026,7:30 PM,KKR,PBKS,Kolkata,round_robin
07-Apr-2026,7:30 PM,RR,MI,Guwahati,round_robin
08-Apr-2026,7:30 PM,DC,GT,Delhi,round_robin
09-Apr-2026,7:30 PM,KKR,LSG,Kolkata,round_robin
10-Apr-2026,7:30 PM,RR,RCB,Guwahati,round_robin
11-Apr-2026,3:30 PM,PBKS,SRH,Mullanpur,round_robin
11-Apr-2026,7:30 PM,CSK,DC,Chennai,round_robin
12-Apr-2026,3:30 PM,LSG,GT,Lucknow,round_robin
12-Apr-2026,7:30 PM,MI,RCB,Mumbai,round_robin
